sentence_index|sentence|phrase ids|sentiment values
9299|We have an actor who is great fun to watch performing in a film that is only mildly diverting .|189488.0|0.52778
8080|The story 's so preposterous that I did n't believe it for a second , despite the best efforts of everyone involved .|149850.0|0.16667
1650|Which is n't to say that it 's the equal of some of its predecessors .|227119.0|0.41667
10943|It 's packed with adventure and a worthwhile environmental message , so it 's great for the kids .|224229.0|0.9166700000000001
5762|If Sinise 's character had a brain his ordeal would be over in five minutes but instead the plot goes out of its way to introduce obstacles for him to stumble over .|106577.0|0.59722
2503|A sexy , surprising romance ... Idemoto and Kim make a gorgeous pair ... their scenes brim with sexual possibility and emotional danger .|63355.0|0.81944
9029|Writer\/director John McKay ignites some charming chemistry between Kate and Jed but , when he veers into sodden melodrama , punctuated by violins , it 's disastrous and Kate 's jealous female friends become downright despicable .|151070.0|0.38889
2541|The film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong .|69548.0|0.75
7678|Burns never really harnesses to full effect the energetic cast .|144298.0|0.375
10641|Oversexed , at times overwrought comedy\/drama that offers little insight into the experience of being forty , female and single .|186638.0|0.19444
3313|It has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .|66716.0|0.72222
938|Funny and , at times , poignant , the film from director George Hickenlooper all takes place in Pasadena , `` a city where people still read . ''|223447.0|0.76389
4449|Give credit to everyone from Robinson down to the key grip that this bold move works .|223495.0|0.8472200000000001
2659|Offers an interesting look at the rapidly changing face of Beijing .|67957.0|0.68056
8424|The picture is a primer on what happens when lack of know-how mixes with lack of give-a-damn .|149725.0|0.31944
93|Director Kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a better film than his earlier English-language movie , the overpraised Elizabeth .|13971.0|0.68056
1032|I believe the message is in the messenger : The agent is a woman .|223757.0|0.5
2556|Terry is a sort of geriatric Dirty Harry , which will please Eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man .|69181.0|0.69444
2321|Well-done supernatural thriller with keen insights into parapsychological phenomena and the soulful nuances of the grieving process .|70750.0|0.76389
1797|Those who love Cinema Paradiso will find the new scenes interesting , but few will find the movie improved .|47414.0|0.5
11030|Hopelessly inane , humorless and under-inspired .|184486.0|0.097222
1939|A sensitive , modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern China .|44234.0|0.69444
6737|Sometimes this modest little number clicks , and sometimes it does n't .|109083.0|0.45833
5692|All the more disquieting for its relatively gore-free allusions to the serial murders , but it falls down in its attempts to humanize its subject .|104145.0|0.31944
9701|Helmer Hudlin tries to make a hip comedy , but his dependence on slapstick defeats the possibility of creating a more darkly edged tome .|184376.0|0.26389
313|For anyone who remembers the '60s or is interested in one man 's response to stroke , Ram Dass : Fierce Grace is worth seeking out .|18874.0|0.8333299999999999
7333|Nicks , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy .|147690.0|0.20833000000000002
7737|does paint some memorable images ... , but Makhmalbaf keeps her distance from the characters|157817.0|0.625
9842|It 's lost the politics and the social observation and become just another situation romance about a couple of saps stuck in an inarticulate screenplay .|185147.0|0.22221999999999997
9403|It 's just a movie that happens to have Jackie Chan in it .|224191.0|0.33333
8308|A little too pat for its own good .|143164.0|0.31944
8972|No number of fantastic sets , extras , costumes and spectacular locales can disguise the emptiness at the center of the story .|147723.0|0.30556
6112|Paxton 's uneven directorial debut fails to unlock the full potential of what is in many ways a fresh and dramatically substantial spin on the genre .|108332.0|0.48611000000000004
8292|Better at putting you to sleep than a sound machine .|144135.0|0.15278
3153|A very capable nailbiter .|63539.0|0.65278
5113|... quite good at providing some good old fashioned spooks .|103237.0|0.70833
10396|Proof of this is Ballistic : Ecks vs. Sever .|225516.0|0.51389
6001|There 's no good answer to that one .|110312.0|0.33333
9826|The premise of `` Abandon '' holds promise , ... but its delivery is a complete mess .|226442.0|0.23611
9919|The film is weighed down by supporting characters who are either too goodly , wise and knowing or downright comically evil .|188207.0|0.23611
4081|It grabs you in the dark and shakes you vigorously for its duration .|66714.0|0.68056
10152|As original and insightful as last week 's episode of Behind the Music .|182600.0|0.22221999999999997
4212|A miraculous movie , I 'm Going Home is so slight , yet overflows with wisdom and emotion .|63184.0|0.94444
9469|The pacing is often way off and there are too many bona fide groaners among too few laughs .|188524.0|0.19444
10591|A live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind .|181785.0|0.65278
6870|In any case , I would recommend Big Bad Love only to Winger fans who have missed her since 1995 's Forget Paris .|224011.0|0.38889
2269|Perhaps not since Nelson Eddy crooned his Indian Love Call to Jeanette MacDonald has there been a movie so unabashedly Canadian , not afraid to risk American scorn or disinterest .|68177.0|0.58333
2210|By not averting his eyes , Solondz forces us to consider the unthinkable , the unacceptable , the unmentionable .|44822.0|0.73611
7930|Unlike his directorial efforts , La Femme Nikita and The Professional , The Transporter lacks Besson 's perspective as a storyteller .|150588.0|0.33333
11049|Supposedly authentic account of a historical event that 's far too tragic to merit such superficial treatment .|187635.0|0.30556
690|It is a film that will have people walking out halfway through , will encourage others to stand up and applaud , and will , undoubtedly , leave both camps engaged in a ferocious debate for years to come .|25787.0|0.61111
918|Noyce 's film is contemplative and mournfully reflective .|26250.0|0.61111
7142|The only thing `` swept away '' is the one hour and thirty-three minutes spent watching this waste of time .|226394.0|0.125
9169|But while the highly predictable narrative falls short , Treasure Planet is truly gorgeous to behold .|222839.0|0.8472200000000001
6037|It is messy , uncouth , incomprehensible , vicious and absurd .|107015.0|0.11110999999999999
88|This is a startling film that gives you a fascinating , albeit depressing view of Iranian rural life close to the Iraqi border .|14535.0|0.76389
6256|A zippy 96 minutes of mediocre special effects , hoary dialogue , fluxing accents , and -- worst of all -- silly-looking Morlocks .|104035.0|0.38889
5978|The basic premise is intriguing but quickly becomes distasteful and downright creepy .|109586.0|0.20833000000000002
5240|This New Zealand coming-of-age movie is n't really about anything .|226624.0|0.22221999999999997
177|A solidly seaworthy chiller .|13803.0|0.68056
5124|A powerful , chilling , and affecting study of one man 's dying fall .|103802.0|0.8333299999999999
8719|How anyone over the age of 2 can stomach the touchy-feely message this preachy produce promotes is beyond us .|145884.0|0.52778
2908|Sex is one of those films that aims to confuse .|68714.0|0.31944
7918|Meandering , sub-aquatic mess : It 's so bad it 's good , but only if you slide in on a freebie .|147407.0|0.18056
11478|The campy results make Mel Brooks ' Borscht Belt schtick look sophisticated .|187997.0|0.625
9869|The biggest problem with Satin Rouge is Lilia herself .|226211.0|0.29167
2188|... once the true impact of the day unfolds , the power of this movie is undeniable .|43870.0|0.8472200000000001
7492|Jacquot 's rendering of Puccini 's tale of devotion and double-cross is more than just a filmed opera .|146816.0|0.47222
3043|The climactic events are so well realized that you may forget all about the original conflict , just like the movie does|69441.0|0.52778
